item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
الدولة,word,35.63,1.57,4.56,الدَّوْلَةُ,DET + NOUN-FS + NSUFF,دولة,14.0,0.12,6,1.0,6.0,0.0,3.0,1.0,most_5k_frequent
الشواشي,nonword,,,,,,,,,7,,,,,,
الراقص,word,8.13,0.97,3.92,الرّاقِصِ,DET + NOUN-MS,راقص,14.0,0.12,6,1.0,2.0,0.0,1.0,1.0,other_7k_frequent
عدو,word,14.46,1.19,4.17,عَدوَّ,NOUN-MS,عدو,37.0,0.31,3,0.0,13.0,1.0,10.0,1.0,other_7k_frequent
منحمق,nonword,,,,,,,,,5,,,,,,
سلف,word,1.02,0.31,3.01,سَلَفُ,NOUN-MS,سلف,10.0,0.09,3,0.0,31.0,0.0,5.0,1.0,other_7k_frequent
أصدقاء,word,124.68,2.1,5.1,أَصْدِقاءُ,NOUN-MP,صديق,101.0,0.83,6,0.0,0.0,0.0,5.0,1.0,most_5k_frequent
حياغة,nonword,,,,,,,,,5,,,,,,
دعيه,word,11.33,1.1,4.06,دُعيَهُ,V + PRON,ودع,81.0,0.66,4,0.0,8.0,0.0,5.0,1.0,other_7k_frequent
زحل,word,2.55,0.56,3.41,زُحَلَ,NOUN-MS,زحل,1.0,0.01,3,0.0,15.0,0.0,0.0,1.0,other_7k_frequent
يخطط,word,16.69,1.25,4.23,يُخَطِّطُ,V,خطط,15.0,0.13,4,1.0,13.0,0.0,0.0,1.0,other_7k_frequent
القرقة,nonword,,,,,,,,,6,,,,,,
الثمرة,word,1.09,0.33,3.04,الثَّمَرَةَ,DET + NOUN-FS + NSUFF,ثمر,8.0,0.07,6,0.0,10.0,0.0,0.0,1.0,other_7k_frequent
الجنوبية,word,25.06,1.42,4.4,الجَنوبيَّةُ,DET + ADJ-FS + NSUFF,جنوبي,6.0,0.05,8,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
ستجابة,nonword,,,,,,,,,6,,,,,,
الفرق,word,43.29,1.65,4.64,الفَرْقُ,DET + NOUN-MS,فرقة,17.0,0.14,5,0.0,27.0,2.0,8.0,1.0,most_5k_frequent
يلفئة,nonword,,,,,,,,,5,,,,,,
الأسطح,word,1.65,0.43,3.22,الأَسْطُحُ,DET + NOUN-FP,سطح,9.0,0.08,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
التعاضد,word,0.45,0.17,2.66,التَّعاضُدِ,DET + NOUN-MS,تعاضد,1.0,0.01,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
الجذوا,nonword,,,,,,,,,6,,,,,,
الظامك,nonword,,,,,,,,,6,,,,,,
يتعافى,word,5.76,0.83,3.77,يَتَعافَى,V,تعافى,7.0,0.06,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
عاداتهم,word,0.42,0.16,2.63,عاداتِهِمْ,NOUN-FP + NSUFF + PRON,عادة,22.0,0.18,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
مدارع,nonword,,,,,,,,,5,,,,,,
إتقان,word,1.89,0.47,3.28,إِتْقانُ,NOUN-MS,إتقان,4.0,0.04,5,0.0,1.0,0.0,2.0,1.0,most_5k_frequent
وصق,nonword,,,,,,,,,3,,,,,,
