item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
المحصلة,word,0.69,0.23,2.84,المُحَصِّلَةُ,DET + NOUN-FS + NSUFF,محصل,2.0,0.02,7,1.0,6.0,0.0,0.0,1.0,other_7k_frequent
شبابك,word,2.03,0.49,3.31,شَبابَكَ,NOUN-MP + PRON,شاب,34.0,0.28,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
يسالبير,nonword,,,,,,,,,7,,,,,,
انيت,nonword,,,,,,,,,4,,,,,,
التحديثات,word,1.06,0.32,3.03,التَّحْديثاتُ,DET + NOUN-FP + NSUFF,تحديث,8.0,0.07,9,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
نزف,word,2.97,0.6,3.48,نَزْفٍ,NOUN-MS,نزف,10.0,0.09,3,0.0,13.0,1.0,7.0,1.0,other_7k_frequent
أعطع,nonword,,,,,,,,,4,,,,,,
عرقه,word,0.6,0.21,2.78,عَرَقُهُ,NOUN-MS + PRON,عرق,15.0,0.13,4,0.0,13.0,0.0,1.0,1.0,other_7k_frequent
راسخ,word,0.98,0.3,3.0,راسِخْ,NOUN-MS,راسخ,5.0,0.05,4,0.0,6.0,0.0,2.0,1.0,other_7k_frequent
يناض,nonword,,,,,,,,,4,,,,,,
زيتون,word,1.82,0.46,3.27,زَيْتونِ,NOUN-MP,زيتون,2.0,0.02,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
الخدمات,word,15.59,1.22,4.2,الخِدْماتِ,DET + NOUN-FP + NSUFF,خدمة,31.0,0.26,7,1.0,3.0,0.0,3.0,1.0,most_5k_frequent
أؤكر,nonword,,,,,,,,,4,,,,,,
رحالة,word,1.23,0.35,3.09,رَّحّالَةُ,NOUN-MS + NSUFF,رحال,3.0,0.03,5,0.0,8.0,1.0,0.0,1.08,other_7k_frequent
تباعد,word,0.41,0.15,2.62,تَباعُدُ,NOUN-MS,تباعد,2.0,0.02,5,0.0,6.0,0.0,0.0,1.0,most_5k_frequent
لينف,nonword,,,,,,,,,4,,,,,,
الإيدز,word,5.32,0.81,3.73,الإيدْزُ,DET + NOUN-MS,إيدز,2.0,0.02,6,0.0,1.0,0.0,1.0,1.0,other_7k_frequent
نصنبر,nonword,,,,,,,,,5,,,,,,
قلب,word,63.84,1.82,4.81,قَلْبُ,NOUN-MS,قلب,40.0,0.33,3,0.0,21.0,2.0,15.0,1.0,other_7k_frequent
السارقين,word,1.14,0.34,3.06,السّارِقَيْنِ,DET + NOUN-FS + NSUFF,سارق,8.0,0.07,8,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
الصحيص,nonword,,,,,,,,,6,,,,,,
بالنين,nonword,,,,,,,,,6,,,,,,
مسرحية,word,20.26,1.33,4.31,مَسْرَحيَّةُ,NOUN-FS + NSUFF,مسرحية,10.0,0.09,6,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
كتبه,word,6.05,0.85,3.79,كَتَبَهُ,V + PRON,كتب,40.0,0.33,4,0.0,8.0,0.0,9.0,1.0,other_7k_frequent
كافية,word,48.97,1.7,4.69,كافيَةٌ,ADJ-FS + NSUFF,كافي,6.0,0.05,5,0.0,10.0,1.0,0.0,1.08,other_7k_frequent
كاتبا,word,4.1,0.71,3.62,كاتِبًا,NOUN-MS + CASE,كاتب,13.0,0.11,5,1.0,7.0,1.0,0.0,1.08,other_7k_frequent
ذكرت,word,32.36,1.53,4.52,ذَكَرتْ,V + PRON,ذكر,80.0,0.66,4,0.0,8.0,0.0,5.0,1.0,other_7k_frequent
ربح,word,9.86,1.04,4.0,رِبْحَ,NOUN-MS,ربح,28.0,0.23,3,0.0,20.0,1.0,12.0,1.0,other_7k_frequent
نعتقلاف,nonword,,,,,,,,,7,,,,,,
باثناع,nonword,,,,,,,,,6,,,,,,
الأداة,word,5.02,0.78,3.71,الأَداةُ,DET + NOUN-FS + NSUFF,أداة,16.0,0.14,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
اللقليات,nonword,,,,,,,,,8,,,,,,
الترم,word,0.47,0.17,2.68,التَّرْمُ,DET + NOUN-MS,ترم,1.0,0.01,5,0.0,13.0,1.0,3.0,1.06,most_5k_frequent
المسلاقة,nonword,,,,,,,,,8,,,,,,
العمليات,word,39.08,1.61,4.6,العَمَليّاتِ,DET + NOUN-FP + NSUFF,عملية,26.0,0.22,8,1.0,1.0,0.0,2.0,1.0,most_5k_frequent
معقولة,word,6.44,0.88,3.81,مَعْقولَةٌ,ADJ-FP + NSUFF,معقول,5.0,0.05,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
معاطيم,nonword,,,,,,,,,6,,,,,,
حذينه,nonword,,,,,,,,,5,,,,,,
وتسار,nonword,,,,,,,,,5,,,,,,
كوسق,nonword,,,,,,,,,4,,,,,,
ثرق,nonword,,,,,,,,,3,,,,,,
يعيش,word,94.58,1.99,4.98,يَعيشُ,V,عاش,62.0,0.51,4,1.0,10.0,0.0,3.0,1.0,other_7k_frequent
اهتمدة,nonword,,,,,,,,,6,,,,,,
ضمائل,nonword,,,,,,,,,5,,,,,,
أدري,word,171.32,2.24,5.24,أَدْري,V,درى,7.0,0.06,4,0.0,22.0,2.0,2.0,1.0,most_5k_frequent
