item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
رواية,word,20.62,1.34,4.32,رِوايَةُ,NOUN-FS + NSUFF,رواية,11.0,0.09,5,0.0,7.0,0.0,3.0,1.0,other_7k_frequent
التنسيق,word,2.06,0.49,3.32,التَّنْسيقُ,DET + NOUN-MS,تنسيق,5.0,0.05,7,0.0,0.0,0.0,1.0,1.0,most_5k_frequent
مجدوح,nonword,,,,,,,,,5,,,,,,
أطرارام,nonword,,,,,,,,,7,,,,,,
حساب,word,41.26,1.63,4.62,حِسابُ,NOUN-MS,حساب,31.0,0.26,4,0.0,6.0,2.0,8.0,1.11,other_7k_frequent
قلرش,nonword,,,,,,,,,4,,,,,,
الانتقالية,word,0.8,0.26,2.91,الِانْتِقاليَّةُ,DET + ADJ-FS + NSUFF,انتقالي,3.0,0.03,10,1.0,0.0,0.0,0.0,0.0,most_5k_frequent
دسد,nonword,,,,,,,,,3,,,,,,
تتمين,nonword,,,,,,,,,5,,,,,,
نسختك,word,1.74,0.44,3.25,نُسْخَتُكَ,NOUN-FS + NSUFF + PRON,نسخة,16.0,0.14,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
يسكنه,word,0.6,0.21,2.78,يَسْكُنُهُ,V + PRON,سكن,16.0,0.14,5,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
حصل,word,213.25,2.34,5.33,حَصَلَ,V,حصل,61.0,0.5,3,0.0,24.0,0.0,11.0,1.0,other_7k_frequent
طوقص,nonword,,,,,,,,,4,,,,,,
تريث,word,2.53,0.55,3.41,تَرَيُّثٌ,NOUN-MS,تريث,3.0,0.03,4,0.0,15.0,0.0,1.0,1.0,other_7k_frequent
علع,nonword,,,,,,,,,3,,,,,,
سقض,nonword,,,,,,,,,3,,,,,,
رصح,nonword,,,,,,,,,3,,,,,,
قانونيا,word,12.41,1.13,4.1,قانونيًّا,ADJ-MS + CASE,قانوني,7.0,0.06,7,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
الغر,word,0.43,0.16,2.64,الغَرُّ,DET + NOUN-MS,غر,4.0,0.04,4,0.0,13.0,0.0,11.0,1.0,other_7k_frequent
يندأ,nonword,,,,,,,,,4,,,,,,
أجاب,word,4.15,0.72,3.62,أَجابَ,V,أجاب,32.0,0.27,4,0.0,10.0,0.0,5.0,1.0,most_5k_frequent
صنع,word,68.58,1.85,4.84,صُنْعَ,NOUN-MS,صنع,55.0,0.45,3,0.0,7.0,0.0,16.0,1.0,other_7k_frequent
شرق,word,15.75,1.23,4.2,شَرْقُ,NOUN-MS,شرق,7.0,0.06,3,0.0,31.0,0.0,7.0,1.0,other_7k_frequent
انهارت,word,5.03,0.79,3.71,انْهارَتْ,V + PRON,انهار,9.0,0.08,6,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
اختلكم,nonword,,,,,,,,,6,,,,,,
المظلول,nonword,,,,,,,,,7,,,,,,
الفيديوهات,word,3.2,0.63,3.51,الفيدْيوهاتُ,DET + NOUN-FP + NSUFF,فيديو,6.0,0.05,10,1.0,0.0,0.0,0.0,0.0,most_5k_frequent
عجلة,word,28.0,1.47,4.45,عَجَلَةُ,NOUN-FS + NSUFF,عجلة,7.0,0.06,4,0.0,11.0,0.0,3.0,1.0,other_7k_frequent
مستعينية,nonword,,,,,,,,,8,,,,,,
تترأس,word,0.56,0.2,2.75,تَتَرَأَّسُ,V,ترأس,4.0,0.04,5,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
وقاج,nonword,,,,,,,,,4,,,,,,
أوضور,nonword,,,,,,,,,5,,,,,,
حقيمة,nonword,,,,,,,,,5,,,,,,
التعيسة,word,1.24,0.36,3.1,التَّعيسَةُ,DET + NOUN-FS + NSUFF,تعيس,6.0,0.05,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
صدقيم,nonword,,,,,,,,,5,,,,,,
مطاطن,nonword,,,,,,,,,5,,,,,,
يؤيد,word,1.61,0.42,3.21,يُؤَيِّدُ,V,أيد,11.0,0.09,4,1.0,13.0,1.0,0.0,1.07,other_7k_frequent
الداخلية,word,51.8,1.73,4.72,الدّاخِليَّةُ,DET + NOUN-FS + NSUFF,داخلي,6.0,0.05,8,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
يؤذون,word,1.15,0.34,3.07,يُؤْذونَ,NOUN-MS,آذى,37.0,0.31,5,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
الهيلم,nonword,,,,,,,,,6,,,,,,
شفسف,nonword,,,,,,,,,4,,,,,,
