item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
تتجسس,word,3.66,0.67,3.57,تَتَجَسَّسُ,V,تتجسس,2.0,0.02,5,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
كذب,word,25.84,1.43,4.42,كَذِبَ,NOUN-MS,كذب,30.0,0.25,3,0.0,14.0,0.0,13.0,1.0,other_7k_frequent
فالشهديل,nonword,,,,,,,,,8,,,,,,
ضباط,word,14.61,1.2,4.17,ضُبّاطٌ,NOUN-MP,ضابط,26.0,0.22,4,0.0,3.0,1.0,4.0,1.11,other_7k_frequent
الطيور,word,36.21,1.58,4.56,الطُّيورِ,DET + NOUN-FP,طير,12.0,0.1,6,0.0,3.0,0.0,2.0,1.0,most_5k_frequent
الزمن,word,58.49,1.78,4.77,الزَّمَنُ,DET + NOUN-MS,زمن,12.0,0.1,5,0.0,7.0,0.0,5.0,1.0,most_5k_frequent
اغتسي,nonword,,,,,,,,,5,,,,,,
صقض,nonword,,,,,,,,,3,,,,,,
لرج,nonword,,,,,,,,,3,,,,,,
ويقاحص,nonword,,,,,,,,,6,,,,,,
تنفاض,nonword,,,,,,,,,5,,,,,,
التحريض,word,1.36,0.38,3.14,التَّحْريضُ,DET + NOUN-MS,تحريض,4.0,0.04,7,0.0,3.0,0.0,2.0,1.0,most_5k_frequent
مسؤول,word,30.74,1.51,4.49,مَسْؤولٌ,NOUN-MS,مسؤول,19.0,0.16,5,0.0,0.0,0.0,7.0,1.0,other_7k_frequent
الكامل,word,22.14,1.37,4.35,الكامِلُ,DET + ADJ-MS,كامل,14.0,0.12,6,1.0,6.0,1.0,3.0,1.09,most_5k_frequent
تطبيادة,nonword,,,,,,,,,7,,,,,,
الصمتع,nonword,,,,,,,,,6,,,,,,
بيلد,nonword,,,,,,,,,4,,,,,,
سطو,word,7.7,0.94,3.89,سَطْوٌ,NOUN-MS,سطو,6.0,0.05,3,0.0,8.0,1.0,4.0,1.07,other_7k_frequent
ولداد,nonword,,,,,,,,,5,,,,,,
نرعق,nonword,,,,,,,,,4,,,,,,
حزام,word,19.09,1.31,4.29,حِزامٌ,NOUN-MS,حزام,11.0,0.09,4,0.0,5.0,3.0,6.0,1.19,other_7k_frequent
حدثنا,word,1.25,0.36,3.1,حَدَّثَنا,V + PRON,حدث,39.0,0.32,5,0.0,2.0,0.0,3.0,1.0,other_7k_frequent
لعبيا,nonword,,,,,,,,,5,,,,,,
أسس,word,5.23,0.8,3.72,أُسُسُ,NOUN-MP,أساس,11.0,0.09,3,1.0,11.0,0.0,5.0,1.0,most_5k_frequent
يسمل,nonword,,,,,,,,,4,,,,,,
الهالبين,nonword,,,,,,,,,8,,,,,,
قفا,word,1.54,0.41,3.19,قَفا,NOUN-MS,قفا,1.0,0.01,3,0.0,14.0,0.0,5.0,1.0,other_7k_frequent
مطلية,word,1.1,0.33,3.05,مَطْليَّةٌ,NOUN-FS + NSUFF,مطلي,1.0,0.01,5,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
الكيميريين,nonword,,,,,,,,,10,,,,,,
أسياد,word,1.99,0.48,3.3,أَسْيادَ,NOUN-FP,سيد,46.0,0.38,5,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
استعلها,nonword,,,,,,,,,7,,,,,,
ثقذر,nonword,,,,,,,,,4,,,,,,
الأغذية,word,2.57,0.56,3.41,الأَغْذيَةُ,DET + NOUN-FP + NSUFF,غذاء,9.0,0.08,7,0.0,6.0,0.0,0.0,1.0,most_5k_frequent
محيط,word,10.44,1.06,4.02,مُحيطٌ,NOUN-MS,محيط,16.0,0.14,4,0.0,8.0,0.0,5.0,1.0,other_7k_frequent
وكالة,word,45.35,1.67,4.66,وِكالَةُ,NOUN-FS + NSUFF,وكالة,9.0,0.08,5,0.0,2.0,0.0,3.0,1.0,other_7k_frequent
يدينا,word,1.04,0.31,3.02,يَدَيْنا,V + PRON,يد,69.0,0.57,5,1.0,12.0,0.0,2.0,1.0,other_7k_frequent
سقوات,nonword,,,,,,,,,5,,,,,,
الانوار,word,0.94,0.29,2.98,الِانّوارُ,DET + NOUN-MP,انوار,1.0,0.01,7,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
تنصص,nonword,,,,,,,,,4,,,,,,
السيارات,word,79.13,1.91,4.9,السَّيّاراتِ,DET + NOUN-FP + NSUFF,سيارة,44.0,0.36,8,1.0,5.0,0.0,2.0,1.0,most_5k_frequent
المنابات,nonword,,,,,,,,,8,,,,,,
عقته,nonword,,,,,,,,,4,,,,,,
تباته,nonword,,,,,,,,,5,,,,,,
سيمنحك,word,1.77,0.45,3.25,سيمنحكْ,NOUN-MS,منح,65.0,0.53,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
قفض,nonword,,,,,,,,,3,,,,,,
تصر,word,5.7,0.83,3.76,تُصِرُّ,V,أصر,9.0,0.08,3,0.0,29.0,0.0,11.0,1.0,other_7k_frequent
الفوانين,nonword,,,,,,,,,8,,,,,,
الاستهجان,word,0.51,0.18,2.71,الِاسْتِهْجانِ,DET + NOUN-MS,استهجان,1.0,0.01,9,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
ناسك,word,0.63,0.22,2.8,ناسَكٌ,NOUN-MS,ناسك,2.0,0.02,4,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
مبراب,nonword,,,,,,,,,5,,,,,,
موى,nonword,,,,,,,,,3,,,,,,
صلانتصون,nonword,,,,,,,,,8,,,,,,
تبدو,word,368.06,2.57,5.57,تَبْدو,V,بدا,26.0,0.22,4,0.0,13.0,0.0,6.0,1.0,most_5k_frequent
متبه,nonword,,,,,,,,,4,,,,,,
موحو,nonword,,,,,,,,,4,,,,,,
أضروء,nonword,,,,,,,,,5,,,,,,
القدرات,word,4.27,0.73,3.64,القُدُراتِ,DET + NOUN-FP + NSUFF,قدرة,27.0,0.22,7,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
تتمضى,nonword,,,,,,,,,5,,,,,,
النوادر,word,0.67,0.23,2.83,النَّوادِرِ,DET + NOUN-FP,نادرة,1.0,0.01,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
النسبي,word,0.43,0.16,2.64,النِّسْبيُّ,DET + ADJ-MS,نسبي,5.0,0.05,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
