item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
توأمل,nonword,,,,,,,,,5,,,,,,
غزائد,nonword,,,,,,,,,5,,,,,,
فمحس,nonword,,,,,,,,,4,,,,,,
تصرفات,word,5.36,0.81,3.73,تَصَرُّفاتٌ,NOUN-FP + NSUFF,تصرف,58.0,0.48,6,1.0,0.0,0.0,4.0,1.0,other_7k_frequent
أحيناق,nonword,,,,,,,,,6,,,,,,
انفعالي,word,0.49,0.18,2.7,انْفِعاليّ,ADJ-MP,انفعالي,2.0,0.02,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
حرخف,nonword,,,,,,,,,4,,,,,,
تلقائية,word,0.95,0.3,2.98,تِلْقائيَّةً,ADJ-FS + NSUFF,تلقائي,5.0,0.05,7,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
مستفارب,nonword,,,,,,,,,7,,,,,,
نسحط,nonword,,,,,,,,,4,,,,,,
وصايا,word,0.55,0.2,2.75,وَصايا,NOUN-FP,وصية,7.0,0.06,5,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
فاضل,word,0.73,0.24,2.87,فاضِلُ,NOUN-MS,فاضل,5.0,0.05,4,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
كريه,word,3.52,0.66,3.55,كَريهُ,ADJ-MS,كريه,5.0,0.05,4,0.0,20.0,1.0,5.0,1.0,other_7k_frequent
تناب,nonword,,,,,,,,,4,,,,,,
حضوائف,nonword,,,,,,,,,6,,,,,,
جوعم,nonword,,,,,,,,,4,,,,,,
كفتول,nonword,,,,,,,,,5,,,,,,
إسافة,nonword,,,,,,,,,5,,,,,,
التصميم,word,10.93,1.08,4.04,التَّصْميمُ,DET + NOUN-MS,تصميم,18.0,0.15,7,1.0,3.0,0.0,3.0,1.0,most_5k_frequent
الطريض,nonword,,,,,,,,,6,,,,,,
ندعم,word,2.66,0.57,3.43,نَدْعَمُ,V,دعم,48.0,0.4,4,0.0,15.0,0.0,2.0,1.0,other_7k_frequent
التأجيل,word,2.09,0.49,3.33,التَّأْجيلُ,DET + NOUN-MS,تأجيل,6.0,0.05,7,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
دوث,nonword,,,,,,,,,3,,,,,,
تركيلة,nonword,,,,,,,,,6,,,,,,
الاستنامن,nonword,,,,,,,,,9,,,,,,
هدوح,nonword,,,,,,,,,4,,,,,,
كبرى,word,13.7,1.17,4.14,كُبْرَى,ADJ-FS,أكبر,7.0,0.06,4,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
قلتد,nonword,,,,,,,,,4,,,,,,
رصب,nonword,,,,,,,,,3,,,,,,
أظنيه,nonword,,,,,,,,,5,,,,,,
رفقة,word,7.25,0.92,3.87,رُفْقَةُ,NOUN-FS + NSUFF,رفقة,22.0,0.18,4,0.0,4.0,1.0,3.0,1.11,other_7k_frequent
مندوب,word,3.17,0.63,3.51,مَنْدوبٌ,NOUN-MS,مندوب,5.0,0.05,5,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
دقسح,nonword,,,,,,,,,4,,,,,,
خشونة,word,0.47,0.17,2.68,خُشونَةِ,NOUN-FS + NSUFF,خشونة,3.0,0.03,5,0.0,0.0,0.0,1.0,1.0,other_7k_frequent
نظرة,word,174.87,2.25,5.25,نَظْرَةٌ,NOUN-FS + NSUFF,نظرة,14.0,0.12,4,0.0,13.0,0.0,4.0,1.0,other_7k_frequent
عشية,word,9.86,1.04,4.0,عَشيَّةَ,NOUN-FS + NSUFF,عشية,1.0,0.01,4,0.0,7.0,1.0,3.0,1.09,other_7k_frequent
استيقهم,nonword,,,,,,,,,7,,,,,,
أحوهم,nonword,,,,,,,,,5,,,,,,
تونت,nonword,,,,,,,,,4,,,,,,
ينهور,nonword,,,,,,,,,5,,,,,,
المحيطة,word,8.02,0.96,3.91,المُحيطَةُ,DET + NOUN-FP + NSUFF,محيط,16.0,0.14,7,0.0,2.0,0.0,0.0,1.0,most_5k_frequent
يعتقيمة,nonword,,,,,,,,,7,,,,,,
صرح,word,2.92,0.6,3.47,صَرَّحَ,V,صرح,5.0,0.05,3,0.0,16.0,0.0,6.0,1.0,other_7k_frequent
مصاديها,nonword,,,,,,,,,7,,,,,,
كاحل,word,1.06,0.32,3.03,كاحِلِ,NOUN-MS,كاحل,9.0,0.08,4,0.0,8.0,1.0,3.0,1.07,other_7k_frequent
الخطيرة,word,4.95,0.78,3.7,الخَطيرَةُ,DET + ADJ-FS + NSUFF,خطير,11.0,0.09,7,0.0,7.0,0.0,0.0,1.0,most_5k_frequent
حكمة,word,6.53,0.88,3.82,حِكْمَةُ,NOUN-FS + NSUFF,حكمة,9.0,0.08,4,0.0,9.0,0.0,6.0,1.0,other_7k_frequent
الشهيد,word,0.9,0.28,2.96,الشَّهيدُ,DET + NOUN-MS,شهيد,6.0,0.05,6,0.0,5.0,0.0,0.0,1.0,most_5k_frequent
متسرع,word,1.19,0.35,3.08,مُتَسَرِّعٌ,ADJ-MS,متسرع,3.0,0.03,5,0.0,5.0,0.0,3.0,1.0,other_7k_frequent
أنشئت,word,1.16,0.34,3.07,أُنْشِئَتْ,V + PRON,أنشأ,11.0,0.09,5,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
الصيلين,nonword,,,,,,,,,7,,,,,,
المشروعة,word,1.84,0.46,3.27,المَشْروعَةَ,DET + NOUN-FS + NSUFF,مشروع,20.0,0.17,8,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
سيرة,word,4.43,0.74,3.65,سيرَةٌ,NOUN-FS + NSUFF,سيرة,6.0,0.05,4,0.0,29.0,1.0,9.0,1.0,other_7k_frequent
جحص,nonword,,,,,,,,,3,,,,,,
تحكم,word,17.59,1.27,4.25,تَحْكُمُ,V,حكم,45.0,0.37,4,0.0,18.0,0.0,16.0,1.0,most_5k_frequent
غمحس,nonword,,,,,,,,,4,,,,,,
المنعطفات,word,1.41,0.39,3.15,المنعطفاتْ,DET + NOUN-FP + NSUFF,منعطف,4.0,0.04,9,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
تراث,word,1.32,0.37,3.13,تُراثُ,NOUN-MS,تراث,3.0,0.03,4,0.0,9.0,0.0,1.0,1.0,most_5k_frequent
تفضلتم,word,0.41,0.15,2.62,تَفَضَّلْتُمْ,NOUN-MS,فضل,42.0,0.35,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
المراقعات,nonword,,,,,,,,,9,,,,,,
سعمد,nonword,,,,,,,,,4,,,,,,
الباطني,word,0.68,0.23,2.84,الباطِنيُّ,DET + ADJ-MS,باطني,3.0,0.03,7,1.0,0.0,0.0,1.0,1.0,other_7k_frequent
جرس,word,15.43,1.22,4.19,جَرَسُ,NOUN-MS,جرس,5.0,0.05,3,0.0,30.0,2.0,3.0,1.0,other_7k_frequent
قيادة,word,39.46,1.61,4.6,قيادَةُ,NOUN-FS + NSUFF,قيادة,16.0,0.14,5,0.0,7.0,0.0,4.0,1.0,other_7k_frequent
الاجتماعي,word,23.47,1.39,4.38,الِاجْتِماعيُّ,DET + ADJ-MS,اجتماعي,7.0,0.06,9,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
توفر,word,11.99,1.12,4.08,توَفِّرُ,V,وفر,18.0,0.15,4,0.0,20.0,0.0,11.0,1.0,most_5k_frequent
حاشد,word,0.62,0.21,2.8,حاشِدٌ,ADJ-MS,حاشد,1.0,0.01,4,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
الضرك,nonword,,,,,,,,,5,,,,,,
تشتراجع,nonword,,,,,,,,,7,,,,,,
غرفف,nonword,,,,,,,,,4,,,,,,
الشمالي,word,20.3,1.33,4.31,الشَّماليُّ,DET + ADJ-MP,شمالي,6.0,0.05,7,1.0,0.0,0.0,1.0,1.0,most_5k_frequent
شيدى,nonword,,,,,,,,,4,,,,,,
معماري,word,2.46,0.54,3.4,مِعْماريٌّ,NOUN-MS,معمار,1.0,0.01,6,1.0,1.0,0.0,2.0,1.0,other_7k_frequent
يوميا,word,32.68,1.53,4.52,يَوْميًّا,ADJ-MS + CASE,يومي,4.0,0.04,5,1.0,6.0,0.0,1.0,1.0,other_7k_frequent
تتوقعين,word,8.75,0.99,3.95,تَتَوَقَّعينَ,V + NSUFF,توقع,50.0,0.41,7,1.0,3.0,0.0,2.0,1.0,other_7k_frequent
أمطار,word,2.17,0.51,3.34,أَمْطارٌ,NOUN-FP,مطر,10.0,0.09,5,0.0,3.0,0.0,0.0,1.0,most_5k_frequent
نثنم,nonword,,,,,,,,,4,,,,,,
أكل,word,48.38,1.7,4.69,أَكْلَ,V,أكل,80.0,0.66,3,0.0,30.0,1.0,20.0,1.0,most_5k_frequent
ولرح,nonword,,,,,,,,,4,,,,,,
الأمة,word,0.8,0.26,2.91,الِأمَةُ,DET + NOUN-FS + NSUFF,أمة,12.0,0.1,5,1.0,12.0,0.0,6.0,1.0,most_5k_frequent
وجه,word,98.85,2.0,5.0,وَجْهَ,NOUN-MS,وجه,52.0,0.43,3,0.0,12.0,1.0,23.0,1.0,other_7k_frequent
المطورصة,nonword,,,,,,,,,8,,,,,,
معدل,word,27.69,1.46,4.45,مُعَدَّلُ,NOUN-MS,معدل,12.0,0.1,4,0.0,14.0,0.0,6.0,1.0,other_7k_frequent
يسرخذ,nonword,,,,,,,,,5,,,,,,
تحساح,nonword,,,,,,,,,5,,,,,,
مسبق,word,6.05,0.85,3.79,مُسْبَقٌ,ADJ-MS,مسبق,5.0,0.05,4,0.0,9.0,0.0,3.0,1.0,other_7k_frequent
يطلقمر,nonword,,,,,,,,,6,,,,,,
ينصب,word,1.74,0.44,3.25,يُنْصَبُ,V,أنصب,1.0,0.01,4,0.0,12.0,0.0,1.0,1.0,other_7k_frequent
حقظ,nonword,,,,,,,,,3,,,,,,
الأنايا,nonword,,,,,,,,,7,,,,,,
لمسها,word,4.11,0.71,3.62,لَمَسَها,V + PRON,لمس,33.0,0.27,5,0.0,3.0,0.0,5.0,1.0,other_7k_frequent
اتصادها,nonword,,,,,,,,,7,,,,,,
يستهدف,word,3.68,0.68,3.57,يَسْتَهْدِفُ,V,استهدف,6.0,0.05,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
عرقع,nonword,,,,,,,,,4,,,,,,
ابنة,word,64.44,1.82,4.81,ابْنَةٌ,NOUN-FS + NSUFF,ابنة,32.0,0.27,4,0.0,8.0,0.0,4.0,1.0,most_5k_frequent
كرز,word,1.55,0.41,3.2,كَرَزْ,NOUN-FP,كرز,4.0,0.04,3,0.0,19.0,1.0,2.0,1.0,other_7k_frequent
عثب,nonword,,,,,,,,,3,,,,,,
استوانة,nonword,,,,,,,,,7,,,,,,
تزمة,nonword,,,,,,,,,4,,,,,,
سدمك,nonword,,,,,,,,,4,,,,,,
