item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
هيبة,word,0.75,0.25,2.88,هَيْبَةٌ,NOUN-FS + NSUFF,هيبة,2.0,0.02,4,0.0,7.0,0.0,2.0,1.0,other_7k_frequent
صارخ,word,1.55,0.41,3.2,صارِخٌ,ADJ-MS,صارخ,5.0,0.05,4,0.0,2.0,1.0,3.0,1.13,other_7k_frequent
الصالحة,word,4.27,0.73,3.64,الصّالِحَةُ,DET + NOUN-FS + NSUFF,صالح,26.0,0.22,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
نسعد,word,0.68,0.23,2.84,نَسْعَدٌ,NOUN-MS,نسعد,1.0,0.01,4,0.0,7.0,1.0,2.0,1.08,other_7k_frequent
تستخثر,nonword,,,,,,,,,6,,,,,,
خلفيتها,word,0.53,0.19,2.73,خَلْفيَّتِها,NOUN-FS + NSUFF + PRON,خلفية,9.0,0.08,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
فذى,nonword,,,,,,,,,3,,,,,,
زهج,nonword,,,,,,,,,3,,,,,,
أرسل,word,79.91,1.91,4.91,أَرْسَلَ,V,أرسل,85.0,0.7,4,0.0,13.0,0.0,11.0,1.0,most_5k_frequent
المقاتلين,word,3.99,0.7,3.61,المُقاتِلينَ,DET + NOUN-MP + NSUFF,مقاتل,12.0,0.1,9,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
وسخ,word,1.1,0.33,3.05,وَسَخُ,NOUN-MS,وسخ,6.0,0.05,3,0.0,10.0,0.0,1.0,1.0,other_7k_frequent
رسد,nonword,,,,,,,,,3,,,,,,
بسيط,word,56.83,1.77,4.76,بَسيطٌ,ADJ-MS,بسيط,9.0,0.08,4,0.0,5.0,0.0,4.0,1.0,most_5k_frequent
اطلان,nonword,,,,,,,,,5,,,,,,
الكتشهير,nonword,,,,,,,,,8,,,,,,
الأصليون,word,1.29,0.36,3.12,الأَصْليّونَ,DET + ADJ-FS + NSUFF,أصلي,5.0,0.05,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
الشجار,word,12.85,1.15,4.11,الشِّجارُ,DET + NOUN-MS,شجار,10.0,0.09,6,1.0,5.0,0.0,2.0,1.0,other_7k_frequent
قراحية,nonword,,,,,,,,,6,,,,,,
تنفيس,word,1.19,0.35,3.08,تَنْفيسُ,NOUN-MS,تنفيس,3.0,0.03,5,0.0,1.0,1.0,0.0,1.25,most_5k_frequent
قدانة,nonword,,,,,,,,,5,,,,,,
رأت,word,18.69,1.3,4.28,رَأَتْ,V + PRON,راوند,14.0,0.12,3,0.0,18.0,1.0,6.0,1.0,other_7k_frequent
الصيفية,word,4.66,0.76,3.67,الصَّيْفيَّةِ,DET + NOUN-FS + NSUFF,صيفي,5.0,0.05,7,1.0,7.0,0.0,0.0,1.0,most_5k_frequent
هروبهم,word,0.44,0.16,2.65,هُروبُهُمْ,NOUN-MS + PRON,هروب,13.0,0.11,6,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
سماء,word,5.75,0.83,3.76,سَماءٌ,NOUN-MS,سماء,7.0,0.06,4,0.0,13.0,1.0,3.0,1.05,other_7k_frequent
قسائل,nonword,,,,,,,,,5,,,,,,
القافئة,nonword,,,,,,,,,7,,,,,,
سحتم,nonword,,,,,,,,,4,,,,,,
خيهر,nonword,,,,,,,,,4,,,,,,
حزبيل,nonword,,,,,,,,,5,,,,,,
