item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
الدعاء,word,2.71,0.57,3.44,الدُّعاءُ,DET + NOUN-MS,دعاء,3.0,0.03,6,1.0,5.0,1.0,2.0,1.1,most_5k_frequent
أغيخ,nonword,,,,,,,,,4,,,,,,
النفوا,nonword,,,,,,,,,6,,,,,,
داري,word,1.54,0.41,3.19,داري,NOUN-MS,داري,6.0,0.05,4,0.0,32.0,1.0,12.0,1.0,other_7k_frequent
جيب,word,15.39,1.22,4.19,جَيْبٌ,NOUN-MS,جيب,14.0,0.12,3,0.0,39.0,1.0,13.0,1.0,other_7k_frequent
مجنورت,nonword,,,,,,,,,6,,,,,,
خلطة,word,0.72,0.24,2.86,خُلْطَةِ,NOUN-FS + NSUFF,خلطة,2.0,0.02,4,0.0,6.0,1.0,0.0,1.11,other_7k_frequent
ساميق,nonword,,,,,,,,,5,,,,,,
أصدقائك,word,38.1,1.6,4.59,أصدقائكْ,NOUN-MS,صديق,101.0,0.83,7,0.0,4.0,0.0,4.0,1.0,other_7k_frequent
نفقة,word,3.75,0.68,3.58,نَفَقَةٌ,NOUN-FS + NSUFF,نفقة,8.0,0.07,4,0.0,8.0,0.0,1.0,1.0,other_7k_frequent
تمرقاء,nonword,,,,,,,,,6,,,,,,
جوارع,nonword,,,,,,,,,5,,,,,,
غروطن,nonword,,,,,,,,,5,,,,,,
تلاعر,nonword,,,,,,,,,5,,,,,,
يفترض,word,163.95,2.22,5.22,يُفْتَرَضُ,V,افترض,14.0,0.12,5,0.0,7.0,0.0,2.0,1.0,other_7k_frequent
حبنا,word,7.24,0.92,3.86,حُبِّنا,NOUN-MS + CASE,حب,51.0,0.42,4,0.0,13.0,0.0,8.0,1.0,other_7k_frequent
تفسدوا,word,0.5,0.18,2.7,تُفْسِدوا,V + PRON,أفسد,27.0,0.22,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
متحيز,word,1.42,0.39,3.16,مُتَحَيِّزٌ,ADJ-MS,متحيز,3.0,0.03,5,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
تخيلال,nonword,,,,,,,,,6,,,,,,
الوطني,word,32.67,1.53,4.52,الوَطَنيُّ,DET + ADJ-MS,وطني,6.0,0.05,6,0.0,3.0,0.0,1.0,1.0,most_5k_frequent
استخلها,nonword,,,,,,,,,7,,,,,,
المغريح,nonword,,,,,,,,,7,,,,,,
ممكنة,word,17.42,1.27,4.25,مُمْكِنَةٌ,ADJ-FP + NSUFF,ممكن,7.0,0.06,5,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
الشيوخ,word,13.64,1.17,4.14,الشُّيوخِ,DET + NOUN-MP,شيخ,5.0,0.05,6,0.0,0.0,0.0,0.0,1.0,most_5k_frequent
يترة,nonword,,,,,,,,,4,,,,,,
الحقبض,nonword,,,,,,,,,6,,,,,,
مقية,nonword,,,,,,,,,4,,,,,,
ذكس,nonword,,,,,,,,,3,,,,,,
عظمي,word,2.09,0.49,3.33,عُظْمي,ADJ-MS,عظمة,22.0,0.18,4,0.0,6.0,1.0,3.0,1.08,other_7k_frequent
مثالا,word,6.48,0.88,3.82,مِثالًا,NOUN-MS + CASE,مثال,6.0,0.05,5,1.0,8.0,0.0,2.0,1.0,other_7k_frequent
الاستخدام,word,3.39,0.65,3.54,الِاسْتِخْدامُ,DET + NOUN-MS,استخدام,22.0,0.18,9,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
ذكبت,nonword,,,,,,,,,4,,,,,,
جيرد,nonword,,,,,,,,,4,,,,,,
ستجد,word,19.77,1.32,4.3,سَتَجِدُ,FUT_PART + V,اجتمع,17.0,0.14,4,0.0,13.0,0.0,8.0,1.0,other_7k_frequent
هنش,nonword,,,,,,,,,3,,,,,,
الشفرة,word,8.04,0.96,3.91,الشَّفْرَةُ,DET + NOUN-FS + NSUFF,شفرة,7.0,0.06,6,0.0,10.0,1.0,2.0,1.07,other_7k_frequent
ضغطر,nonword,,,,,,,,,4,,,,,,
تصوة,nonword,,,,,,,,,4,,,,,,
جياد,word,0.98,0.3,3.0,جيادٌ,NOUN-FP,جيد,18.0,0.15,4,0.0,10.0,2.0,0.0,1.13,other_7k_frequent
تقسلى,nonword,,,,,,,,,5,,,,,,
التأمينات,word,0.65,0.22,2.82,التَّأْميناتِ,DET + NOUN-FP + NSUFF,تأمين,15.0,0.13,9,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
الأمرشحية,nonword,,,,,,,,,9,,,,,,
معين,word,23.49,1.39,4.38,مُعَيَّنٌ,NOUN-MS,معين,7.0,0.06,4,0.0,21.0,1.0,4.0,1.0,other_7k_frequent
ساهثة,nonword,,,,,,,,,5,,,,,,
البراحف,nonword,,,,,,,,,7,,,,,,
الحاشلة,nonword,,,,,,,,,7,,,,,,
المتسانية,nonword,,,,,,,,,9,,,,,,
مسكوثر,nonword,,,,,,,,,6,,,,,,
مساؤلا,nonword,,,,,,,,,6,,,,,,
فتاغ,nonword,,,,,,,,,4,,,,,,
خلهي,nonword,,,,,,,,,4,,,,,,
تعائف,nonword,,,,,,,,,5,,,,,,
استهنوس,nonword,,,,,,,,,7,,,,,,
إنصال,nonword,,,,,,,,,5,,,,,,
تحدثها,word,0.6,0.21,2.78,تَحَدُّثُها,V + PRON,أحدث,20.0,0.17,6,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
محفيض,nonword,,,,,,,,,5,,,,,,
بافعت,nonword,,,,,,,,,5,,,,,,
اقترقت,nonword,,,,,,,,,6,,,,,,
ذئاد,nonword,,,,,,,,,4,,,,,,
يتحكمون,word,1.86,0.46,3.27,يَتَحَكَّمونَ,V + PRON,تحكم,12.0,0.1,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
يبدأوا,word,1.21,0.35,3.09,يَبْدَأوا,V + PRON,بدأ,60.0,0.49,6,0.0,5.0,0.0,0.0,1.0,other_7k_frequent
متزء,nonword,,,,,,,,,4,,,,,,
مسبار,word,0.84,0.27,2.93,مِسْبارْ,NOUN-MS,مسبار,2.0,0.02,5,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
الموقف,word,47.61,1.69,4.68,المَوْقِفُ,DET + NOUN-MS,موقف,19.0,0.16,6,0.0,8.0,0.0,2.0,1.0,most_5k_frequent
سمامن,nonword,,,,,,,,,5,,,,,,
السكانية,word,1.09,0.33,3.04,السُّكّانيَّةُ,DET + ADJ-MP + NSUFF,سكاني,3.0,0.03,8,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
أمهاتنا,word,1.32,0.37,3.13,أُمَّهاتِنا,NOUN-FP + NSUFF + PRON,أم,39.0,0.32,7,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
مستحيلة,word,5.87,0.84,3.77,مُسْتَحيلَةٌ,ADJ-FP + NSUFF,مستحيل,6.0,0.05,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
مقطعية,word,2.19,0.51,3.35,مَقْطَعيَّةٌ,NOUN-MP + NSUFF,مقطع,10.0,0.09,6,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
نهجود,nonword,,,,,,,,,5,,,,,,
تبرهن,word,0.52,0.19,2.72,تُبَرْهِنُ,V,برهن,4.0,0.04,5,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
اصطفات,nonword,,,,,,,,,6,,,,,,
يجالديد,nonword,,,,,,,,,7,,,,,,
تحكيم,word,0.46,0.17,2.67,تَحْكيمٌ,NOUN-MS,تحكيم,2.0,0.02,5,0.0,1.0,1.0,0.0,1.2,most_5k_frequent
شائعا,word,1.72,0.44,3.24,شائِعًا,ADJ-MS + CASE,شائع,8.0,0.07,5,1.0,6.0,0.0,1.0,1.0,other_7k_frequent
النتائج,word,26.82,1.45,4.43,النَّتائِجُ,DET + NOUN-FP,نتيجة,25.0,0.21,7,1.0,1.0,0.0,2.0,1.0,most_5k_frequent
بنجحوب,nonword,,,,,,,,,6,,,,,,
متضاعة,nonword,,,,,,,,,6,,,,,,
الساحق,word,0.81,0.26,2.91,السّاحِقِ,DET + ADJ-MS,ساحق,5.0,0.05,6,1.0,7.0,0.0,1.0,1.0,other_7k_frequent
العاجل,word,4.99,0.78,3.7,العاجِلُ,DET + ADJ-MS,عاجل,7.0,0.06,6,1.0,9.0,0.0,1.0,1.0,most_5k_frequent
بوطوا,nonword,,,,,,,,,5,,,,,,
سياسية,word,9.52,1.03,3.98,سياسيَّةُ,ADJ-FS + NSUFF,سياسي,9.0,0.08,6,1.0,5.0,0.0,0.0,1.0,other_7k_frequent
كرتون,word,1.01,0.31,3.01,كَرْتونْ,NOUN-MS,كرتون,5.0,0.05,5,0.0,4.0,0.0,2.0,1.0,other_7k_frequent
