item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
تكلفة,word,13.91,1.18,4.15,تَكْلِفَةُ,NOUN-FS + NSUFF,تكلفة,5.0,0.05,5,0.0,4.0,0.0,1.0,1.0,most_5k_frequent
حذروف,nonword,,,,,,,,,5,,,,,,
السلمي,word,0.9,0.28,2.96,السِّلْميُّ,DET + ADJ-MS,سلمي,5.0,0.05,6,1.0,3.0,1.0,2.0,1.14,most_5k_frequent
تنمومة,nonword,,,,,,,,,6,,,,,,
تصحد,nonword,,,,,,,,,4,,,,,,
قلل,word,2.29,0.52,3.36,قَلَّلَ,V,قلل,13.0,0.11,3,1.0,23.0,0.0,7.0,1.0,other_7k_frequent
فنراب,nonword,,,,,,,,,5,,,,,,
العام,word,216.8,2.34,5.34,العامَ,DET + NOUN-MS,عام,29.0,0.24,5,1.0,14.0,0.0,12.0,1.0,most_5k_frequent
يورض,nonword,,,,,,,,,4,,,,,,
المزايعة,nonword,,,,,,,,,8,,,,,,
ناشط,word,2.04,0.49,3.31,ناشِطٌ,NOUN-MS,ناشط,7.0,0.06,4,0.0,1.0,1.0,2.0,1.17,other_7k_frequent
حقويب,nonword,,,,,,,,,5,,,,,,
الشبيهة,word,1.46,0.4,3.17,الشَّبيهَةَ,DET + ADJ-FS + NSUFF,شبيه,5.0,0.05,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
رضره,nonword,,,,,,,,,4,,,,,,
كرست,word,3.85,0.69,3.59,كَرَّسَتْ,V + PRON,كرس,8.0,0.07,4,0.0,10.0,1.0,2.0,1.06,other_7k_frequent
وختارية,nonword,,,,,,,,,7,,,,,,
يتويء,nonword,,,,,,,,,5,,,,,,
عاح,nonword,,,,,,,,,3,,,,,,
صلاح,word,4.14,0.72,3.62,صَلاحُ,NOUN-MS,صلاح,2.0,0.02,4,0.0,7.0,1.0,1.0,1.09,other_7k_frequent
راتنم,nonword,,,,,,,,,5,,,,,,
طمع,word,0.42,0.16,2.63,طَمَعٌ,NOUN-MS,طمع,3.0,0.03,3,0.0,11.0,1.0,2.0,1.07,other_7k_frequent
المحادها,nonword,,,,,,,,,8,,,,,,
ذكة,nonword,,,,,,,,,3,,,,,,
ليلقدم,nonword,,,,,,,,,6,,,,,,
المراجع,word,1.15,0.34,3.07,المَراجِعُ,DET + NOUN-FP,مرجع,5.0,0.05,7,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
مشاهدة,word,69.75,1.85,4.85,مُشاهَدَةُ,NOUN-FS + NSUFF,مشاهدة,21.0,0.18,6,0.0,3.0,0.0,3.0,1.0,other_7k_frequent
الشؤون,word,11.2,1.09,4.05,الشُّؤونِ,DET + NOUN-FP,شأن,43.0,0.35,6,0.0,3.0,0.0,1.0,1.0,most_5k_frequent
حداد,word,4.61,0.75,3.67,حَدّادٌ,NOUN-MS,حداد,5.0,0.05,4,1.0,6.0,0.0,1.0,1.0,other_7k_frequent
معجه,nonword,,,,,,,,,4,,,,,,
ينمش,nonword,,,,,,,,,4,,,,,,
ثمروث,nonword,,,,,,,,,5,,,,,,
أهمو,nonword,,,,,,,,,4,,,,,,
بشرادوا,nonword,,,,,,,,,7,,,,,,
القائمة,word,41.05,1.63,4.62,القائِمَةُ,DET + NOUN-FS + NSUFF,قائمة,15.0,0.13,7,1.0,8.0,0.0,2.0,1.0,most_5k_frequent
الأخليازية,nonword,,,,,,,,,10,,,,,,
الشخصي,word,24.16,1.41,4.39,الشَّخْصيُّ,DET + NOUN-MS,شخصي,8.0,0.07,6,0.0,1.0,0.0,2.0,1.0,most_5k_frequent
أعوام,word,52.08,1.73,4.72,أَعْوامَ,NOUN-FP,عام,29.0,0.24,5,0.0,4.0,0.0,2.0,1.0,most_5k_frequent
الاستثمارية,word,0.98,0.3,3.0,الِاسْتِثْماريَّةُ,DET + ADJ-FP + NSUFF,استثماري,4.0,0.04,11,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
الضاعدي,nonword,,,,,,,,,7,,,,,,
البلاقصة,nonword,,,,,,,,,8,,,,,,
دهت,nonword,,,,,,,,,3,,,,,,
آفة,word,1.06,0.32,3.03,آفَةٌ,NOUN-FS + NSUFF,آفة,2.0,0.02,3,0.0,8.0,0.0,1.0,1.0,most_5k_frequent
الحياء,word,1.28,0.36,3.11,الحَياءُ,DET + NOUN-MS,حياء,2.0,0.02,6,1.0,6.0,0.0,2.0,1.0,other_7k_frequent
خصوج,nonword,,,,,,,,,4,,,,,,
الرفيذ,nonword,,,,,,,,,6,,,,,,
سيارته,word,28.03,1.47,4.45,سَيّارَتِهِ,NOUN-FS + NSUFF + PRON,سيارة,44.0,0.36,6,0.0,7.0,0.0,5.0,1.0,other_7k_frequent
الصفور,nonword,,,,,,,,,6,,,,,,
الإرهابيين,word,6.75,0.89,3.83,الإِرْهابيّينَ,DET + ADJ-MP + NSUFF,إرهابي,10.0,0.09,10,1.0,2.0,0.0,0.0,1.0,most_5k_frequent
معادائري,nonword,,,,,,,,,8,,,,,,
عازب,word,3.23,0.63,3.51,عازِبْ,NOUN-MS,عازب,8.0,0.07,4,0.0,4.0,1.0,2.0,1.14,other_7k_frequent
استند,word,0.59,0.21,2.78,اسْتَنَدَ,V,استند,4.0,0.04,5,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
كاشف,word,3.07,0.61,3.49,كاشِفِ,NOUN-MS,كاشف,4.0,0.04,4,0.0,2.0,2.0,2.0,1.22,other_7k_frequent
عمغ,nonword,,,,,,,,,3,,,,,,
قادة,word,8.78,1.0,3.95,قادَةُ,NOUN-FS + NSUFF,قائد,31.0,0.26,4,0.0,16.0,0.0,7.0,1.0,other_7k_frequent
نجري,word,12.37,1.13,4.1,نَجْري,V,أجرى,31.0,0.26,4,0.0,17.0,0.0,3.0,1.0,other_7k_frequent
البائهم,nonword,,,,,,,,,7,,,,,,
معلومة,word,15.85,1.23,4.21,مَعْلومَةٌ,NOUN-FS + NSUFF,معلومة,18.0,0.15,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
زاش,nonword,,,,,,,,,3,,,,,,
ضماعة,nonword,,,,,,,,,5,,,,,,
بكى,word,7.97,0.96,3.91,بَكَى,NOUN-MS,بكى,24.0,0.2,3,0.0,11.0,0.0,3.0,1.0,most_5k_frequent
المكافأة,word,5.12,0.79,3.71,المُكافَأَةُ,DET + NOUN-FS + NSUFF,مكافأة,8.0,0.07,8,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
صعب,word,104.1,2.03,5.02,صَعْبٌ,ADJ-MS,صعب,17.0,0.14,3,0.0,10.0,1.0,10.0,1.0,other_7k_frequent
الكبرياء,word,2.54,0.55,3.41,الكِبْرياءُ,DET + NOUN-MS,كبرياء,5.0,0.05,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
دياء,nonword,,,,,,,,,4,,,,,,
يجراكن,nonword,,,,,,,,,6,,,,,,
صحادتنا,nonword,,,,,,,,,7,,,,,,
انعكاسا,word,0.51,0.18,2.71,انْعِكاسًا,NOUN-MP + CASE,انعكاس,3.0,0.03,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
منسهم,nonword,,,,,,,,,5,,,,,,
ألبومات,word,1.59,0.42,3.21,أَلْبوماتٌ,NOUN-FS + NSUFF,ألبوم,9.0,0.08,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
الممثلون,word,1.72,0.44,3.24,المُمَثِّلونَ,DET + NOUN-MP + NSUFF,ممثل,20.0,0.17,8,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
قدرات,word,7.5,0.93,3.88,قُدُراتٌ,NOUN-FP + NSUFF,قدرة,27.0,0.22,5,0.0,2.0,0.0,5.0,1.0,other_7k_frequent
الجهات,word,3.47,0.66,3.55,الجِهاتُ,DET + NOUN-FP + NSUFF,جهة,12.0,0.1,6,1.0,4.0,0.0,1.0,1.0,most_5k_frequent
نوروخيه,nonword,,,,,,,,,7,,,,,,
