item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
صدم,word,5.61,0.83,3.75,صُدِمَ,NOUN-MS,صدم,13.0,0.11,3,0.0,24.0,1.0,10.0,1.0,other_7k_frequent
تبين,word,35.48,1.57,4.55,تَبَيَّنَ,V,تبين,7.0,0.06,4,0.0,21.0,1.0,17.0,1.0,most_5k_frequent
تملفشل,nonword,,,,,,,,,6,,,,,,
ذاض,nonword,,,,,,,,,3,,,,,,
اجتيها,nonword,,,,,,,,,6,,,,,,
الكتشجين,nonword,,,,,,,,,8,,,,,,
بققر,nonword,,,,,,,,,4,,,,,,
مشاجتنا,nonword,,,,,,,,,7,,,,,,
كهوف,word,1.69,0.43,3.23,كُهوفَ,NOUN-FP,كهف,5.0,0.05,4,0.0,3.0,0.0,0.0,1.0,other_7k_frequent
يرتدل,nonword,,,,,,,,,5,,,,,,
أنجأ,nonword,,,,,,,,,4,,,,,,
نهي,word,1.37,0.38,3.14,نَهْيٌ,NOUN-MS,نهي,2.0,0.02,3,0.0,24.0,1.0,4.0,1.0,other_7k_frequent
الزميل,word,2.83,0.59,3.46,الزَّميلُ,DET + NOUN-MS,زميل,40.0,0.33,6,1.0,2.0,0.0,1.0,1.0,most_5k_frequent
افتحوا,word,10.45,1.06,4.02,اِفْتَحواْ,V + PRON,فتح,63.0,0.52,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
غيبعث,nonword,,,,,,,,,5,,,,,,
صعبا,word,57.66,1.77,4.77,صَعْبًا,ADJ-MS + CASE,صعب,17.0,0.14,4,0.0,9.0,1.0,0.0,1.09,other_7k_frequent
تجهز,word,5.3,0.8,3.73,تُجَهِّزُ,NOUN-MS,جهز,17.0,0.14,4,0.0,8.0,0.0,6.0,1.0,other_7k_frequent
الغامق,word,0.55,0.2,2.75,الغامِقُ,DET + NOUN-MS,غامق,3.0,0.03,6,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
حقيبته,word,3.39,0.65,3.54,حَقيبَتِهِ,NOUN-FS + NSUFF + PRON,حقيبة,25.0,0.21,6,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
جنحة,word,2.12,0.5,3.33,جُنْحَةً,NOUN-FS + NSUFF,جنحة,1.0,0.01,4,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
محبتون,nonword,,,,,,,,,6,,,,,,
يخلات,nonword,,,,,,,,,5,,,,,,
بطمي,nonword,,,,,,,,,4,,,,,,
جيلا,word,1.53,0.41,3.19,جيلًا,NOUN-MP + CASE,جيل,18.0,0.15,4,0.0,29.0,1.0,5.0,1.0,other_7k_frequent
هاح,nonword,,,,,,,,,3,,,,,,
قصير,word,30.62,1.5,4.49,قَصيرٌ,ADJ-MS,قصير,8.0,0.07,4,0.0,10.0,2.0,5.0,1.1,other_7k_frequent
الوزع,nonword,,,,,,,,,5,,,,,,
يتعمة,nonword,,,,,,,,,5,,,,,,
سفن,word,9.42,1.02,3.98,سُفُنٌ,NOUN-FP,سفينة,22.0,0.18,3,0.0,17.0,0.0,3.0,1.0,other_7k_frequent
ذئوض,nonword,,,,,,,,,4,,,,,,
تفظا,nonword,,,,,,,,,4,,,,,,
الهندسية,word,1.26,0.36,3.11,الهَنْدَسيَّةُ,DET + ADJ-FS + NSUFF,هندسي,4.0,0.04,8,0.0,0.0,0.0,1.0,1.0,most_5k_frequent
يخرب,word,1.99,0.48,3.3,يَخْرَبُ,V,أخرب,4.0,0.04,4,0.0,16.0,1.0,1.0,1.05,other_7k_frequent
يعتمدون,word,3.94,0.7,3.6,يَعْتَمِدونَ,V + PRON,اعتمد,16.0,0.14,7,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
يعادل,word,4.33,0.73,3.64,يُعادِلُ,V,عادل,10.0,0.09,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
زكل,nonword,,,,,,,,,3,,,,,,
تقوات,nonword,,,,,,,,,5,,,,,,
الأديا,nonword,,,,,,,,,6,,,,,,
لاعبينا,word,0.77,0.25,2.89,لاعِبينا,NOUN-FS + NSUFF + PRON,لاعب,21.0,0.18,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
المفاحين,nonword,,,,,,,,,8,,,,,,
كتباقة,nonword,,,,,,,,,6,,,,,,
قول,word,131.75,2.13,5.12,قَوْلُ,NOUN-MS,قول,36.0,0.3,3,0.0,34.0,1.0,19.0,1.0,other_7k_frequent
نقبل,word,8.54,0.98,3.94,نَقْبَلُ,V,قبل,52.0,0.43,4,0.0,13.0,1.0,3.0,1.0,other_7k_frequent
تكفة,nonword,,,,,,,,,4,,,,,,
أميال,word,16.44,1.25,4.22,أَمْيالٍ,NOUN-FP,ميل,20.0,0.17,5,0.0,4.0,1.0,4.0,1.09,other_7k_frequent
نحواء,nonword,,,,,,,,,5,,,,,,
تفرقة,word,0.44,0.16,2.65,تَفْرِقَةٌ,NOUN-FS + NSUFF,تفرقة,2.0,0.02,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
اللجان,word,0.66,0.23,2.82,اللِّجانُ,DET + NOUN-FP,لجنة,7.0,0.06,6,1.0,6.0,0.0,0.0,1.0,most_5k_frequent
شخصية,word,79.9,1.91,4.91,شَخْصيَّةٌ,NOUN-FS + NSUFF,شخصية,26.0,0.22,5,0.0,3.0,0.0,4.0,1.0,other_7k_frequent
كليات,word,1.1,0.33,3.05,كُلّيّاتٌ,NOUN-FP + NSUFF,كلية,11.0,0.09,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
تنتجف,nonword,,,,,,,,,5,,,,,,
رهنا,word,0.52,0.19,2.72,رَهْنًا,NOUN-MS + CASE,رهن,4.0,0.04,4,0.0,13.0,1.0,2.0,1.05,other_7k_frequent
أيبح,nonword,,,,,,,,,4,,,,,,
مجموع,word,4.63,0.76,3.67,مَجْموعُ,NOUN-MS,مجموع,4.0,0.04,5,1.0,1.0,0.0,2.0,1.0,other_7k_frequent
وخافرة,nonword,,,,,,,,,6,,,,,,
الحزبير,nonword,,,,,,,,,7,,,,,,
سرمزيل,nonword,,,,,,,,,6,,,,,,
سخيخ,nonword,,,,,,,,,4,,,,,,
بركة,word,13.01,1.15,4.12,بَرَكَةٌ,NOUN-FS + NSUFF,بركة,6.0,0.05,4,0.0,10.0,1.0,4.0,1.06,most_5k_frequent
أصواية,nonword,,,,,,,,,6,,,,,,
سيستمسة,nonword,,,,,,,,,7,,,,,,
فحصوا,word,0.48,0.18,2.69,فَحَصوا,V + PRON,فحص,34.0,0.28,5,0.0,2.0,0.0,2.0,1.0,other_7k_frequent
جذاب,word,11.55,1.1,4.07,جَذّابٌ,NOUN-MS,جذاب,11.0,0.09,4,0.0,4.0,1.0,4.0,1.08,other_7k_frequent
متخلف,word,3.11,0.62,3.5,مُتَخَلِّفٌ,NOUN-MS,متخلف,9.0,0.08,5,0.0,0.0,1.0,2.0,1.2,other_7k_frequent
انتهاء,word,21.87,1.36,4.34,انْتِهاءُ,NOUN-MS,انتهاء,11.0,0.09,6,1.0,3.0,0.0,2.0,1.0,most_5k_frequent
كبيرة,word,327.99,2.52,5.52,كَبيرَةٌ,ADJ-FS + NSUFF,كبير,22.0,0.18,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
السلوك,word,18.78,1.3,4.28,السُّلوكُ,DET + NOUN-MS,سلوك,13.0,0.11,6,1.0,3.0,0.0,3.0,1.0,most_5k_frequent
لغرفض,nonword,,,,,,,,,5,,,,,,
استهلاك,word,2.34,0.53,3.37,اسْتِهْلاكُ,NOUN-MS,استهلاك,3.0,0.03,7,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
عقولكم,word,1.81,0.45,3.26,عُقولَكُمْ,NOUN-FP + PRON,عقل,35.0,0.29,6,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
اقتصادي,word,1.23,0.35,3.09,اقْتِصاديٌّ,ADJ-MS,اقتصادي,6.0,0.05,7,1.0,0.0,0.0,2.0,1.0,most_5k_frequent
مدخنور,nonword,,,,,,,,,6,,,,,,
تخضع,word,6.95,0.91,3.85,تَخْضَعُ,V,خضع,12.0,0.1,4,0.0,8.0,0.0,2.0,1.0,most_5k_frequent
يناكبرة,nonword,,,,,,,,,7,,,,,,
الوفي,word,1.0,0.31,3.0,الوَفيُ,DET + NOUN-MS,في,27.0,0.22,5,0.0,8.0,0.0,2.0,1.0,other_7k_frequent
بصخرف,nonword,,,,,,,,,5,,,,,,
النزيف,word,14.79,1.2,4.17,النَّزيفُ,DET + NOUN-MS,نزيف,7.0,0.06,6,0.0,4.0,0.0,1.0,1.0,other_7k_frequent
يحمر,word,0.63,0.22,2.8,يَحْمَرُّ,V,يحمر,1.0,0.01,4,0.0,18.0,1.0,0.0,1.0,other_7k_frequent
