item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
يناقشير,nonword,,,,,,,,,7,,,,,,
يتردد,word,5.29,0.8,3.73,يَتَرَدَّدُ,V,تردد,17.0,0.14,5,1.0,9.0,0.0,0.0,1.0,other_7k_frequent
نعدح,nonword,,,,,,,,,4,,,,,,
فعلت,word,540.56,2.74,5.74,فَعَلتَ,V + PRON,فعل,150.0,1.22,4,0.0,15.0,0.0,10.0,1.0,other_7k_frequent
اللاوعي,word,2.19,0.51,3.35,اللّاوَعْيِ,DET + NOUN-MS,لاوعي,1.0,0.01,7,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
رفيقية,nonword,,,,,,,,,6,,,,,,
رحر,nonword,,,,,,,,,3,,,,,,
تغار,word,3.77,0.68,3.58,تَغارُ,NOUN-MS,تغار,1.0,0.01,4,0.0,15.0,0.0,2.0,1.0,other_7k_frequent
المرجح,word,10.65,1.07,4.03,المُرَجَّحُ,DET + NOUN-MS,مرجح,3.0,0.03,6,0.0,6.0,0.0,0.0,1.0,most_5k_frequent
طاشح,nonword,,,,,,,,,4,,,,,,
مراسم,word,8.37,0.98,3.93,مَراسِمُ,NOUN-FP,مرسم,4.0,0.04,5,1.0,2.0,0.0,3.0,1.0,other_7k_frequent
أعناقنا,word,0.44,0.16,2.65,أَعْناقُنا,NOUN-FP + PRON,عنق,8.0,0.07,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
قلوب,word,7.87,0.95,3.9,قُلوبُ,NOUN-MS,قلب,40.0,0.33,4,0.0,3.0,0.0,2.0,1.0,other_7k_frequent
المركبات,word,7.03,0.91,3.85,المُرَكَّباتُ,DET + NOUN-FP + NSUFF,مركب,16.0,0.14,8,1.0,3.0,0.0,0.0,1.0,most_5k_frequent
ستحدث,word,5.8,0.84,3.77,سَتَحْدُثُ,FUT_PART + V,احتفل,16.0,0.14,5,0.0,11.0,0.0,5.0,1.0,other_7k_frequent
جزيئات,word,2.86,0.59,3.46,جُزَيْئاتٌ,NOUN-FS + NSUFF,جزيء,3.0,0.03,6,0.0,0.0,0.0,0.0,0.0,other_7k_frequent
النهاني,nonword,,,,,,,,,7,,,,,,
أخطاله,nonword,,,,,,,,,6,,,,,,
قرنية,word,0.94,0.29,2.98,قَرَنيَّةٌ,NOUN-FS + NSUFF,قرن,14.0,0.12,5,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
بنفئه,nonword,,,,,,,,,5,,,,,,
رسكل,nonword,,,,,,,,,4,,,,,,
حاشأ,nonword,,,,,,,,,4,,,,,,
الثديون,nonword,,,,,,,,,7,,,,,,
متأمية,nonword,,,,,,,,,6,,,,,,
القطعون,nonword,,,,,,,,,7,,,,,,
يضاه,nonword,,,,,,,,,4,,,,,,
إزعجبت,nonword,,,,,,,,,6,,,,,,
يحك,word,0.53,0.19,2.73,يَحُكُّ,V,حكى,6.0,0.05,3,0.0,18.0,1.0,6.0,1.0,other_7k_frequent
خبينة,nonword,,,,,,,,,5,,,,,,
يبرح,word,0.65,0.22,2.82,يَبْرَحُ,NOUN-FP,يبرح,1.0,0.01,4,0.0,16.0,2.0,0.0,1.11,other_7k_frequent
صدونوا,nonword,,,,,,,,,6,,,,,,
إرسور,nonword,,,,,,,,,5,,,,,,
متأجير,nonword,,,,,,,,,6,,,,,,
يعترفون,word,1.32,0.37,3.13,يَعْتَرِفونَ,V + PRON,اعترف,23.0,0.19,7,0.0,2.0,1.0,0.0,1.25,other_7k_frequent
متهالد,nonword,,,,,,,,,6,,,,,,
متردد,word,2.4,0.54,3.39,مُتَرَدِّدٌ,ADJ-MS,متردد,4.0,0.04,5,1.0,9.0,0.0,2.0,1.0,other_7k_frequent
قابناق,nonword,,,,,,,,,6,,,,,,
مستقبل,word,30.7,1.51,4.49,مُسْتَقْبَلُ,NOUN-MS,مستقبل,21.0,0.18,6,0.0,6.0,0.0,7.0,1.0,other_7k_frequent
لخالام,nonword,,,,,,,,,6,,,,,,
غاس,nonword,,,,,,,,,3,,,,,,
لبشح,nonword,,,,,,,,,4,,,,,,
خصمك,word,2.62,0.56,3.42,خَصْمِكَ,NOUN-MS + PRON,خصم,15.0,0.13,4,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
تعلنده,nonword,,,,,,,,,6,,,,,,
مدافحات,nonword,,,,,,,,,7,,,,,,
الائتلامية,nonword,,,,,,,,,10,,,,,,
أظافره,word,1.22,0.35,3.09,أَظافِرِهِ,NOUN-FP + PRON,ظفر,9.0,0.08,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
تعباهر,nonword,,,,,,,,,6,,,,,,
خدمل,nonword,,,,,,,,,4,,,,,,
جمرخ,nonword,,,,,,,,,4,,,,,,
رسالتك,word,16.86,1.26,4.23,رِسالَتُكَ,NOUN-FS + NSUFF + PRON,رسالة,30.0,0.25,6,0.0,2.0,1.0,1.0,1.25,other_7k_frequent
تهذيب,word,0.86,0.27,2.94,تَهْذيبُ,NOUN-MS,تهذيب,4.0,0.04,5,0.0,4.0,0.0,2.0,1.0,most_5k_frequent
حرم,word,4.12,0.71,3.62,حَرَّمَ,NOUN-MS,حرم,9.0,0.08,3,0.0,31.0,2.0,7.0,1.0,other_7k_frequent
منحوتة,word,1.53,0.41,3.19,مَنْحوتَةٌ,NOUN-FS + NSUFF,منحوتة,4.0,0.04,6,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
المطالب,word,1.68,0.43,3.23,المَطالِبُ,DET + NOUN-FP,مطلب,9.0,0.08,7,1.0,2.0,0.0,1.0,1.0,most_5k_frequent
فقن,nonword,,,,,,,,,3,,,,,,
المستأمل,nonword,,,,,,,,,8,,,,,,
بسوان,nonword,,,,,,,,,5,,,,,,
حقل,word,15.08,1.21,4.18,حَقْلٌ,NOUN-MS,حقل,5.0,0.05,3,0.0,27.0,1.0,2.0,1.0,other_7k_frequent
انتبه,word,45.89,1.68,4.67,انْتَبَهَ,NOUN-MS,انتبه,13.0,0.11,5,0.0,7.0,0.0,5.0,1.0,most_5k_frequent
تهمة,word,19.15,1.31,4.29,تُهْمَةٌ,NOUN-FS + NSUFF,تهمة,17.0,0.14,4,0.0,8.0,0.0,3.0,1.0,most_5k_frequent
مال,word,61.56,1.8,4.79,مالَ,NOUN-MS,مال,44.0,0.36,3,0.0,52.0,1.0,30.0,1.0,other_7k_frequent
المبرهيم,nonword,,,,,,,,,8,,,,,,
الهلهم,nonword,,,,,,,,,6,,,,,,
يطرح,word,6.47,0.88,3.82,يَطْرَحُ,V,طرح,27.0,0.22,4,0.0,19.0,0.0,1.0,1.0,other_7k_frequent
الخضروءة,nonword,,,,,,,,,8,,,,,,
حاع,nonword,,,,,,,,,3,,,,,,
برنت,nonword,,,,,,,,,4,,,,,,
يصعب,word,37.68,1.59,4.58,يَصْعُبُ,V,صعب,17.0,0.14,4,0.0,11.0,0.0,2.0,1.0,other_7k_frequent
تقبلا,word,0.75,0.25,2.88,تَقَبَّلا,V + PRON,تقبل,18.0,0.15,5,0.0,5.0,0.0,5.0,1.0,other_7k_frequent
يكوام,nonword,,,,,,,,,5,,,,,,
