item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
سنخرج,word,18.62,1.3,4.27,سَنَخْرُجُ,FUT_PART + V,خرج,64.0,0.53,5,0.0,6.0,0.0,3.0,1.0,other_7k_frequent
جبق,nonword,,,,,,,,,3,,,,,,
سيرتي,word,3.13,0.62,3.5,سيرَتي,NOUN-FS + NSUFF + PRON,سيرة,6.0,0.05,5,1.0,16.0,0.0,4.0,1.0,other_7k_frequent
نجاورة,nonword,,,,,,,,,6,,,,,,
الابنة,word,5.64,0.83,3.76,الِابْنَةُ,DET + NOUN-FS + NSUFF,ابنة,32.0,0.27,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
يمثلوب,nonword,,,,,,,,,6,,,,,,
يرارة,nonword,,,,,,,,,5,,,,,,
ترددات,word,1.38,0.38,3.14,تَرَدُّداتٌ,NOUN-FP + NSUFF,تردد,17.0,0.14,6,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
سحب,word,43.69,1.66,4.65,سَحْبُ,NOUN-MS,سحب,45.0,0.37,3,0.0,17.0,2.0,17.0,1.0,other_7k_frequent
عقل,word,16.45,1.25,4.22,عَقْلٌ,NOUN-MS,عقل,35.0,0.29,3,0.0,20.0,1.0,15.0,1.0,other_7k_frequent
ذبده,nonword,,,,,,,,,4,,,,,,
استهايعة,nonword,,,,,,,,,8,,,,,,
الاستثنائية,word,1.76,0.45,3.25,الِاسْتِثْنائيَّةُ,DET + ADJ-FS + NSUFF,استثنائي,6.0,0.05,11,1.0,0.0,0.0,0.0,1.0,most_5k_frequent
بافكه,nonword,,,,,,,,,5,,,,,,
مسبوقة,word,1.52,0.41,3.19,مَسْبوقَةٍ,ADJ-FP + NSUFF,مسبوق,2.0,0.02,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
حسامنية,nonword,,,,,,,,,7,,,,,,
تتناول,word,14.6,1.2,4.17,تَتَناوَلُ,V,تناول,60.0,0.49,6,1.0,9.0,0.0,5.0,1.0,most_5k_frequent
يحتية,nonword,,,,,,,,,5,,,,,,
جمعرة,nonword,,,,,,,,,5,,,,,,
يماربها,nonword,,,,,,,,,7,,,,,,
المرمية,word,0.53,0.19,2.73,المَرْميَّةُ,DET + NOUN-MP + NSUFF,مرمي,4.0,0.04,7,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
الأخيص,nonword,,,,,,,,,6,,,,,,
قرة,word,1.23,0.35,3.09,قُرَّةُ,NOUN-FS + NSUFF,قرة,1.0,0.01,3,0.0,29.0,1.0,15.0,1.0,other_7k_frequent
أحضاعر,nonword,,,,,,,,,6,,,,,,
بجرت,nonword,,,,,,,,,4,,,,,,
عمرة,word,0.43,0.16,2.64,عُمْرَةٌ,NOUN-FS + NSUFF,عمرة,1.0,0.01,4,0.0,23.0,0.0,1.0,1.0,other_7k_frequent
قدومها,word,0.94,0.29,2.98,قُدومُها,NOUN-MS + PRON,قدوم,24.0,0.2,6,0.0,2.0,0.0,0.0,1.0,other_7k_frequent
الكافع,nonword,,,,,,,,,6,,,,,,
معينه,word,0.85,0.27,2.93,مُعَيَّنُهُ,NOUN-MS + PRON,معين,7.0,0.06,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
الديمقراءات,nonword,,,,,,,,,11,,,,,,
لنسار,nonword,,,,,,,,,5,,,,,,
الخاص,word,318.81,2.51,5.51,الخاصُّ,DET + ADJ-MS,خاص,18.0,0.15,5,1.0,4.0,0.0,5.0,1.0,most_5k_frequent
العالمية,word,30.36,1.5,4.49,العالَميَّةُ,DET + ADJ-FS + NSUFF,عالمي,6.0,0.05,8,1.0,1.0,0.0,0.0,1.0,most_5k_frequent
سيضه,nonword,,,,,,,,,4,,,,,,
نشرت,word,11.49,1.1,4.07,نُشِرتْ,V + PRON,نشر,36.0,0.3,4,0.0,15.0,0.0,3.0,1.0,other_7k_frequent
بسيته,nonword,,,,,,,,,5,,,,,,
نكهات,word,1.01,0.31,3.01,نكهاتْ,NOUN-FP + NSUFF,نكه,2.0,0.02,5,0.0,1.0,0.0,0.0,1.0,other_7k_frequent
غروم,nonword,,,,,,,,,4,,,,,,
تعبك,word,0.51,0.18,2.71,تَعَبُكَ,V + PRON,تعب,15.0,0.13,4,0.0,13.0,1.0,2.0,1.06,other_7k_frequent
تجوا,nonword,,,,,,,,,4,,,,,,
أنشئ,word,1.29,0.36,3.12,أُنْشِئَ,V,أنشأ,11.0,0.09,4,0.0,7.0,0.0,2.0,1.0,most_5k_frequent
الحدث,word,21.45,1.36,4.34,الحَدَثُ,DET + NOUN-MS,حدث,39.0,0.32,5,0.0,4.0,0.0,6.0,1.0,most_5k_frequent
النجارة,word,1.12,0.33,3.05,النِّجارَةَ,DET + NOUN-FS + NSUFF,نجارة,1.0,0.01,7,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
القواسم,word,1.99,0.48,3.3,القَواسِمَ,DET + NOUN-FP,قواسم,2.0,0.02,7,1.0,2.0,0.0,0.0,1.0,other_7k_frequent
الدماء,word,56.79,1.77,4.76,الدِّماءُ,DET + NOUN-FP,دم,38.0,0.31,6,1.0,9.0,0.0,3.0,1.0,most_5k_frequent
حركينة,nonword,,,,,,,,,6,,,,,,
وبعيف,nonword,,,,,,,,,5,,,,,,
عيشة,word,0.67,0.23,2.83,عيشَةَ,NOUN-FS + NSUFF,عيش,20.0,0.17,4,0.0,8.0,1.0,2.0,1.08,other_7k_frequent
مشكلات,word,7.52,0.94,3.88,مُشْكِلاتُ,NOUN-FP + NSUFF,مشكلة,43.0,0.35,6,0.0,0.0,0.0,2.0,1.0,other_7k_frequent
سلاوج,nonword,,,,,,,,,5,,,,,,
أحرق,word,9.35,1.02,3.98,أَحْرَقَ,V,أحرق,24.0,0.2,4,0.0,27.0,1.0,6.0,1.0,other_7k_frequent
غضوى,nonword,,,,,,,,,4,,,,,,
جانب,word,78.18,1.9,4.9,جانِبٌ,NOUN-MS,جانب,31.0,0.26,4,0.0,10.0,0.0,9.0,1.0,other_7k_frequent
تطول,word,2.16,0.5,3.34,تَطولُ,V,طال,11.0,0.09,4,0.0,22.0,0.0,1.0,1.0,other_7k_frequent
جهتهى,nonword,,,,,,,,,5,,,,,,
ضجس,nonword,,,,,,,,,3,,,,,,
المكانة,word,1.66,0.43,3.23,المَكانَةَ,DET + NOUN-FS + NSUFF,مكانة,9.0,0.08,7,1.0,3.0,0.0,0.0,1.0,other_7k_frequent
تعلأ,nonword,,,,,,,,,4,,,,,,
ذوم,nonword,,,,,,,,,3,,,,,,
البطارها,nonword,,,,,,,,,8,,,,,,
وحا,nonword,,,,,,,,,3,,,,,,
ذليفة,nonword,,,,,,,,,5,,,,,,
علميا,word,2.82,0.59,3.46,عِلْميًّا,ADJ-MS + CASE,علمي,6.0,0.05,5,0.0,6.0,1.0,1.0,1.09,other_7k_frequent
ارشر,nonword,,,,,,,,,4,,,,,,
فتمي,nonword,,,,,,,,,4,,,,,,
الكائنات,word,12.92,1.15,4.12,الكائِناتِ,DET + NOUN-FP + NSUFF,كائن,9.0,0.08,8,1.0,1.0,0.0,1.0,1.0,most_5k_frequent
يطغى,word,0.64,0.22,2.81,يَطْغَى,V,طغى,4.0,0.04,4,0.0,3.0,1.0,0.0,1.2,other_7k_frequent
يسلم,word,5.19,0.8,3.72,يُسَلِّمُ,V,سلم,38.0,0.31,4,0.0,14.0,0.0,4.0,1.0,other_7k_frequent
إصابتي,word,2.59,0.56,3.42,إِصابَتَيْ,NOUN-FS + NSUFF + PRON,إصابة,19.0,0.16,6,0.0,4.0,0.0,0.0,1.0,other_7k_frequent
الغاز,word,25.67,1.43,4.41,الغازِ,DET + NOUN-MS,غاز,11.0,0.09,5,1.0,7.0,0.0,3.0,1.0,most_5k_frequent
واعد,word,3.43,0.65,3.54,واعِدٌ,ADJ-MS,واعد,9.0,0.08,4,0.0,18.0,1.0,12.0,1.0,other_7k_frequent
حتمش,nonword,,,,,,,,,4,,,,,,
حدول,nonword,,,,,,,,,4,,,,,,
احتاراء,nonword,,,,,,,,,7,,,,,,
غيسك,nonword,,,,,,,,,4,,,,,,
إنتاجنا,word,0.55,0.2,2.75,إِنْتاجُنا,NOUN-MS + PRON,إنتاج,9.0,0.08,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
المقرر,word,6.33,0.87,3.81,المُقَرَّرِ,DET + NOUN-MS,مقرر,4.0,0.04,6,1.0,6.0,0.0,1.0,1.0,most_5k_frequent
جاريعة,nonword,,,,,,,,,6,,,,,,
