item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
تفترة,nonword,,,,,,,,,5,,,,,,
يبلغ,word,28.58,1.48,4.46,يَبْلُغُ,V,بلغ,31.0,0.26,4,0.0,7.0,0.0,6.0,1.0,other_7k_frequent
كركا,nonword,,,,,,,,,4,,,,,,
أظهش,nonword,,,,,,,,,4,,,,,,
قسما,word,2.49,0.55,3.4,قِسْمًا,NOUN-MS + CASE,قسم,20.0,0.17,4,0.0,18.0,0.0,2.0,1.0,other_7k_frequent
مفاجئات,word,0.46,0.17,2.67,مفاجئاتْ,ADJ-FS + NSUFF,مفاجئ,8.0,0.07,7,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
الاستهزاء,word,0.84,0.27,2.93,الِاسْتِهْزاءُ,DET + NOUN-MS,استهزاء,1.0,0.01,9,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
عانته,word,0.88,0.28,2.95,عانَتْهُ,V + PRON + PRON,عانى,32.0,0.27,5,0.0,7.0,0.0,1.0,1.0,other_7k_frequent
تسمم,word,5.6,0.82,3.75,تَسَمُّمُ,NOUN-MS,تسمم,6.0,0.05,4,1.0,9.0,0.0,3.0,1.0,most_5k_frequent
حظرت,word,0.98,0.3,3.0,حَظَرَتْ,V + PRON,حظر,8.0,0.07,4,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
لفه,word,1.05,0.32,3.03,لَفَّهُ,NOUN-MS + PRON,لف,9.0,0.08,3,0.0,11.0,1.0,7.0,1.0,other_7k_frequent
إجراؤها,word,0.67,0.23,2.83,إِجْراؤُها,NOUN-MS + PRON,إجراء,15.0,0.13,7,1.0,1.0,0.0,0.0,1.0,other_7k_frequent
سائت,nonword,,,,,,,,,4,,,,,,
أثقا,nonword,,,,,,,,,4,,,,,,
أزماي,nonword,,,,,,,,,5,,,,,,
الموافق,word,0.77,0.25,2.89,الموافِقُ,DET + NOUN-MS,موافق,7.0,0.06,7,1.0,3.0,1.0,1.0,1.2,most_5k_frequent
