item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
تتلتين,nonword,,,,,,,,,6,,,,,,
لقود,nonword,,,,,,,,,4,,,,,,
وبحيح,nonword,,,,,,,,,5,,,,,,
استخفيقية,nonword,,,,,,,,,9,,,,,,
جاهنا,nonword,,,,,,,,,5,,,,,,
حكامرة,nonword,,,,,,,,,6,,,,,,
نوعها,word,9.16,1.01,3.97,نَوْعِها,NOUN-MS + PRON,نوع,21.0,0.18,5,0.0,6.0,0.0,0.0,1.0,other_7k_frequent
جراء,word,18.26,1.29,4.27,جَرّاءَ,NOUN-MS,جراء,2.0,0.02,4,0.0,19.0,1.0,4.0,1.0,other_7k_frequent
كشغف,nonword,,,,,,,,,4,,,,,,
صحاته,nonword,,,,,,,,,5,,,,,,
تعرفض,nonword,,,,,,,,,5,,,,,,
قليمات,nonword,,,,,,,,,6,,,,,,
الممثل,word,8.25,0.97,3.92,المُمَثِّلُ,DET + NOUN-MS,ممثل,20.0,0.17,6,1.0,2.0,0.0,1.0,1.0,most_5k_frequent
الفريها,nonword,,,,,,,,,7,,,,,,
الوجبات,word,12.77,1.14,4.11,الوَجَباتِ,DET + NOUN-FP + NSUFF,وجبة,16.0,0.14,7,1.0,1.0,0.0,2.0,1.0,most_5k_frequent
الناجي,word,2.5,0.55,3.4,النّاجي,DET + NOUN-MS,ناجي,9.0,0.08,6,1.0,7.0,0.0,2.0,1.0,other_7k_frequent
ثلث,word,4.27,0.73,3.64,ثُلُثُ,NOUN-MS,ثلث,3.0,0.03,3,1.0,3.0,0.0,4.0,1.0,most_5k_frequent
قانتيين,nonword,,,,,,,,,7,,,,,,
زجن,nonword,,,,,,,,,3,,,,,,
جوتد,nonword,,,,,,,,,4,,,,,,
دمية,word,21.85,1.36,4.34,دُمْيَةٌ,NOUN-FS + NSUFF,دمية,12.0,0.1,4,0.0,6.0,0.0,5.0,1.0,other_7k_frequent
قتق,nonword,,,,,,,,,3,,,,,,
تقتوب,nonword,,,,,,,,,5,,,,,,
كارينا,word,3.82,0.69,3.59,كارينا,V + PRON,كاري,4.0,0.04,6,1.0,3.0,0.0,1.0,1.0,other_7k_frequent
إسقاطية,nonword,,,,,,,,,7,,,,,,
استغرات,nonword,,,,,,,,,7,,,,,,
يتداية,nonword,,,,,,,,,6,,,,,,
ورتر,nonword,,,,,,,,,4,,,,,,
أضواش,nonword,,,,,,,,,5,,,,,,
شريحة,word,16.09,1.24,4.21,شَريحَةٌ,NOUN-FS + NSUFF,شريحة,9.0,0.08,5,0.0,9.0,0.0,2.0,1.0,other_7k_frequent
القصيرة,word,11.42,1.1,4.06,القَصيرَةُ,DET + ADJ-FS + NSUFF,قصير,8.0,0.07,7,0.0,2.0,0.0,0.0,1.0,most_5k_frequent
مسنون,word,0.47,0.17,2.68,مَسْنونٌ,NOUN-MS,مسنون,2.0,0.02,5,1.0,6.0,0.0,0.0,1.0,other_7k_frequent
انجاب,word,1.48,0.4,3.18,انْجابِ,NOUN-MS,إنجاب,8.0,0.07,5,1.0,4.0,0.0,1.0,1.0,other_7k_frequent
ترفضل,nonword,,,,,,,,,5,,,,,,
جنية,word,4.75,0.76,3.68,جِنّيَّةً,NOUN-FS + NSUFF,جني,9.0,0.08,4,0.0,14.0,0.0,4.0,1.0,other_7k_frequent
هناجه,nonword,,,,,,,,,5,,,,,,
خطواتك,word,3.06,0.61,3.49,خُطواتُكَ,NOUN-FP + NSUFF + PRON,خطوة,26.0,0.22,6,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
زهلح,nonword,,,,,,,,,4,,,,,,
يتصارعون,word,0.48,0.18,2.69,يَتَصارَعونَ,V,تصارع,4.0,0.04,8,0.0,0.0,0.0,0.0,0.0,other_7k_frequent
صدور,word,3.3,0.64,3.52,صُدورُ,NOUN-FS,صدور,1.0,0.01,4,0.0,10.0,0.0,0.0,1.0,other_7k_frequent
ويتعية,nonword,,,,,,,,,6,,,,,,
مدعوم,word,0.85,0.27,2.93,مَدْعومٌ,ADJ-MS,مدعوم,3.0,0.03,5,1.0,3.0,1.0,1.0,1.17,other_7k_frequent
ضحل,word,0.87,0.28,2.94,ضَحْلَ,NOUN-MS,ضحل,3.0,0.03,3,0.0,16.0,0.0,1.0,1.0,other_7k_frequent
الذات,word,10.12,1.05,4.01,الذّاتُ,DET + NOUN-MS,ذات,17.0,0.14,5,1.0,2.0,0.0,3.0,1.0,most_5k_frequent
رصبت,nonword,,,,,,,,,4,,,,,,
نظهم,nonword,,,,,,,,,4,,,,,,
الضراغ,nonword,,,,,,,,,6,,,,,,
ضماكت,nonword,,,,,,,,,5,,,,,,
دفء,word,1.94,0.47,3.29,دِفْءٌ,NOUN-MS,دفء,6.0,0.05,3,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
خدعون,nonword,,,,,,,,,5,,,,,,
زراسهم,nonword,,,,,,,,,6,,,,,,
تعديله,word,0.95,0.3,2.98,تَعْديلُهُ,NOUN-MS + PRON,تعديل,12.0,0.1,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
أختلمة,nonword,,,,,,,,,6,,,,,,
خمأ,nonword,,,,,,,,,3,,,,,,
تنديقه,nonword,,,,,,,,,6,,,,,,
البنوك,word,7.63,0.94,3.89,البُنوكُ,DET + NOUN-FP,بنك,9.0,0.08,6,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
المفرقعات,word,2.15,0.5,3.34,المُفَرْقَعاتِ,DET + ADJ-FP + NSUFF,مفرقع,2.0,0.02,9,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
غرط,nonword,,,,,,,,,3,,,,,,
جولة,word,53.53,1.74,4.73,جَوْلَةُ,NOUN-FS + NSUFF,جولة,17.0,0.14,4,0.0,16.0,0.0,7.0,1.0,other_7k_frequent
الأزلي,word,0.59,0.21,2.78,الأَزَليِّ,DET + ADJ-MS,أزلي,1.0,0.01,6,1.0,4.0,0.0,0.0,1.0,other_7k_frequent
محادثات,word,6.92,0.9,3.85,مُحادَثاتُ,NOUN-FP + NSUFF,محادثة,13.0,0.11,7,1.0,0.0,0.0,0.0,0.0,other_7k_frequent
نجاح,word,35.01,1.56,4.55,نَجاحُ,NOUN-MS,نجاح,16.0,0.14,4,0.0,5.0,2.0,7.0,1.13,other_7k_frequent
غلزة,nonword,,,,,,,,,4,,,,,,
الحجم,word,24.94,1.42,4.4,الحَجْمُ,DET + NOUN-MS,حجم,13.0,0.11,5,0.0,13.0,0.0,1.0,1.0,most_5k_frequent
تعماع,nonword,,,,,,,,,5,,,,,,
يمتلك,word,29.35,1.49,4.47,يَمْتَلِكُ,V,امتلك,28.0,0.23,5,0.0,7.0,0.0,2.0,1.0,other_7k_frequent
صل,word,2.29,0.52,3.36,صَلّْ,V,صل,2.0,0.02,2,0.0,32.0,1.0,18.0,1.0,other_7k_frequent
الثوري,word,1.77,0.45,3.25,الثَّوْريُّ,DET + ADJ-MS,ثوري,5.0,0.05,6,0.0,6.0,0.0,1.0,1.0,most_5k_frequent
رسالتين,word,0.68,0.23,2.84,رِسالَتَيْنِ,NOUN-MS,رسالة,30.0,0.25,7,0.0,0.0,0.0,0.0,1.0,other_7k_frequent
بثقابليز,nonword,,,,,,,,,8,,,,,,
المزعجة,word,5.03,0.79,3.71,المُزْعِجَةُ,DET + ADJ-FP + NSUFF,مزعج,11.0,0.09,7,0.0,1.0,0.0,0.0,1.0,most_5k_frequent
بالتراء,nonword,,,,,,,,,7,,,,,,
أنتظر,word,73.86,1.88,4.87,أَنْتَظِرُ,V,انتظر,81.0,0.66,5,0.0,7.0,0.0,5.0,1.0,other_7k_frequent
المحتهم,nonword,,,,,,,,,7,,,,,,
رتب,word,6.13,0.86,3.79,رَتَّبْ,NOUN-FP,رتب,13.0,0.11,3,0.0,11.0,1.0,10.0,1.0,other_7k_frequent
عفض,nonword,,,,,,,,,3,,,,,,
تلتصل,nonword,,,,,,,,,5,,,,,,
شكلها,word,5.76,0.83,3.77,شَكْلُها,NOUN-MS + PRON,شكل,38.0,0.31,5,0.0,9.0,0.0,0.0,1.0,other_7k_frequent
ضراجه,nonword,,,,,,,,,5,,,,,,
بهجة,word,3.61,0.67,3.56,بَهْجَةٌ,NOUN-FS + NSUFF,بهجة,6.0,0.05,4,0.0,5.0,0.0,4.0,1.0,other_7k_frequent
افصل,word,1.06,0.32,3.03,افْصِلْ,NOUN-MS,افصل,1.0,0.01,4,0.0,10.0,1.0,2.0,1.07,other_7k_frequent
مفاعية,nonword,,,,,,,,,6,,,,,,
