item,item_type,frq,log_frq,zipf,diac,pos,lemma,all_lem_cnt,all_lem_frq,length,rep_letter,n,n_tl,n_a,lev_n,list_type
جارية,word,5.51,0.82,3.75,جاريَةٌ,ADJ-FS + NSUFF,جاري,6.0,0.05,5,0.0,10.0,0.0,2.0,1.0,other_7k_frequent
غرامات,word,1.74,0.44,3.25,غَراماتٍ,NOUN-FP + NSUFF,غرامة,5.0,0.05,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
اضطراب,word,14.03,1.18,4.15,اضْطِرابُ,NOUN-MS,اضطراب,9.0,0.08,6,1.0,0.0,0.0,3.0,1.0,most_5k_frequent
ذهول,word,0.99,0.3,3.0,ذُهولِ,NOUN-MS,ذهول,3.0,0.03,4,0.0,3.0,0.0,1.0,1.0,other_7k_frequent
كبط,nonword,,,,,,,,,3,,,,,,
عقاب,word,8.78,1.0,3.95,عِقابٌ,NOUN-MS,عقاب,9.0,0.08,4,0.0,7.0,1.0,7.0,1.06,other_7k_frequent
قلنادي,nonword,,,,,,,,,6,,,,,,
أرتكب,word,7.36,0.93,3.87,أَرْتَكِبْ,NOUN-MS,أرتكب,2.0,0.02,5,0.0,5.0,0.0,1.0,1.0,other_7k_frequent
قشر,word,1.93,0.47,3.29,قِشْرٌ,NOUN-MS,قشر,5.0,0.05,3,0.0,17.0,1.0,3.0,1.0,other_7k_frequent
شك,word,70.77,1.86,4.85,شَكُّ,NOUN-MS,شك,22.0,0.18,2,0.0,26.0,1.0,16.0,1.0,other_7k_frequent
منسجمة,word,0.48,0.18,2.69,مُنْسَجِمَةٌ,ADJ-FS + NSUFF,منسجم,4.0,0.04,6,1.0,0.0,0.0,0.0,1.0,other_7k_frequent
اليفعه,nonword,,,,,,,,,6,,,,,,
بخبهم,nonword,,,,,,,,,5,,,,,,
المؤسف,word,15.71,1.23,4.2,المُؤْسِفِ,DET + ADJ-MS,مؤسف,5.0,0.05,6,0.0,2.0,0.0,1.0,1.0,other_7k_frequent
يتحطم,word,2.03,0.49,3.31,يَتَحَطَّمُ,V,تحطم,10.0,0.09,5,0.0,6.0,0.0,1.0,1.0,other_7k_frequent
هبح,nonword,,,,,,,,,3,,,,,,
جوخ,word,0.81,0.26,2.91,جوخْ,NOUN-MS,جوخ,1.0,0.01,3,0.0,20.0,0.0,0.0,1.0,other_7k_frequent
منطقيف,nonword,,,,,,,,,6,,,,,,
تضاة,nonword,,,,,,,,,4,,,,,,
عمليات,word,33.01,1.54,4.52,عَمَليّاتُ,NOUN-FP + NSUFF,عملية,26.0,0.22,6,0.0,0.0,0.0,6.0,1.0,other_7k_frequent
ثرض,nonword,,,,,,,,,3,,,,,,
تعلاتها,nonword,,,,,,,,,7,,,,,,
